Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3482,-,-,-,28.21,-16.78,0,407,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Clearsky DNI,Clearsky DHI,Asymmetry,Clearsky GHI,Cloud Type,Dew Point,Fill Flag,Relative Humidity,Ozone,DNI,DHI,GHI,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed,Wind Direction,Precipitable Water
2019,12,2,13,30,23.900000000000002,0.39,0.0767,866,102,0.71,649,3,15.8,0,60.53,0.28800000000000003,104,293,358,50.800000000000004,0.13,1057,3.5,331,2.1
2019,12,2,14,30,23.8,0.39,0.0738,843,96,0.71,580,0,15.700000000000001,0,60.42,0.28800000000000003,843,96,580,55,0.13,1056,3.6,325,2.1
2019,12,2,15,30,23.700000000000003,0.38,0.07640000000000001,777,89,0.71,449,1,15.600000000000001,0,60.56,0.28800000000000003,777,89,449,62.34,0.13,1056,3.7,325,2.1
2019,12,2,16,30,23.5,0.39,0.0717,657,71,0.71,275,1,15.600000000000001,0,61.04,0.28700000000000003,657,71,275,71.86,0.13,1056,3.7,326,2.1
2019,12,2,17,30,23.3,0.39,0.0653,379,40,0.71,88,0,15.5,0,61.58,0.28700000000000003,379,40,88,82.75,0.13,1056,3.7,329,2.1
2019,12,2,18,30,23,0.4,0.0597,0,0,0.71,0,0,15.600000000000001,0,63.06,0.28700000000000003,0,0,0,94.75,0.13,1057,3.7,334,2.2
2019,12,2,19,30,22.900000000000002,0.4,0.056400000000000006,0,0,0.71,0,0,15.600000000000001,0,63.6,0.28700000000000003,0,0,0,107.22,0.13,1057,3.7,341,2.2
2019,12,2,20,30,22.8,0.4,0.0524,0,0,0.71,0,0,15.600000000000001,0,63.97,0.28700000000000003,0,0,0,120.08,0.13,1057,3.7,346,2.2
2019,12,2,21,30,22.700000000000003,0.41000000000000003,0.048400000000000006,0,0,0.71,0,0,15.700000000000001,0,64.68,0.28500000000000003,0,0,0,133.17000000000002,0.13,1057,4,351,2.2
2019,12,2,22,30,22.6,0.41000000000000003,0.0468,0,0,0.71,0,1,15.8,0,65.53,0.28300000000000003,0,0,0,146.38,0.13,1057,4.3,355,2.2
2019,12,2,23,30,22.5,0.4,0.0458,0,0,0.71,0,0,15.9,0,66.3,0.28200000000000003,0,0,0,159.48,0.13,1057,4.4,356,2.2
2019,12,3,0,30,22.400000000000002,0.4,0.045700000000000005,0,0,0.71,0,0,15.9,0,66.74,0.28,0,0,0,171.37,0.13,1056,4.9,180,2.2
2019,12,3,1,30,22.3,0.41000000000000003,0.0461,0,0,0.71,0,1,15.8,0,66.87,0.28,0,0,0,170.24,0.13,1056,5.2,2,2.2
2019,12,3,2,30,22.200000000000003,0.4,0.0489,0,0,0.71,0,1,15.700000000000001,0,66.68,0.281,0,0,0,158.03,0.13,1056,5.4,3,2.2
2019,12,3,3,30,22.200000000000003,0.39,0.053500000000000006,0,0,0.71,0,1,15.5,0,65.81,0.281,0,0,0,144.89000000000001,0.13,1056,5.6000000000000005,3,2.1
2019,12,3,4,30,22.3,0.37,0.058300000000000005,0,0,0.71,0,1,15.200000000000001,0,64.33,0.28,0,0,0,131.7,0.13,1056,5.7,2,2.1
2019,12,3,5,30,22.400000000000002,0.36,0.06280000000000001,0,0,0.71,0,1,14.9,0,62.730000000000004,0.279,0,0,0,118.63,0.13,1056,5.7,2,2
2019,12,3,6,30,22.5,0.36,0.0645,0,0,0.71,0,1,14.600000000000001,0,61.1,0.278,0,0,0,105.81,0.13,1056,5.7,3,2
2019,12,3,7,30,22.700000000000003,0.36,0.0644,0,0,0.71,0,1,14.3,0,59.24,0.277,0,0,0,93.41,0.13,1057,5.800000000000001,5,2
2019,12,3,8,30,22.900000000000002,0.37,0.0614,436,44,0.71,108,0,14.100000000000001,0,57.550000000000004,0.277,436,44,108,81.52,0.13,1058,5.9,8,2
2019,12,3,9,30,23.1,0.39,0.057300000000000004,704,68,0.71,300,3,13.9,0,56.06,0.279,0,84,84,70.77,0.13,1058,5.7,11,2
2019,12,3,10,30,23.200000000000003,0.4,0.0538,821,80,0.71,472,3,13.700000000000001,0,55.300000000000004,0.281,38,191,209,61.480000000000004,0.13,1059,5.2,13,2
2019,12,3,11,30,23.3,0.42,0.051000000000000004,879,86,0.71,597,3,13.600000000000001,0,54.51,0.28300000000000003,107,265,327,54.46,0.13,1058,4.800000000000001,14,2
2019,12,3,12,30,23.400000000000002,0.39,0.0752,872,101,0.71,653,3,13.5,0,53.82,0.28500000000000003,2,184,185,50.7,0.13,1058,4.4,12,2
2019,12,3,13,30,23.5,0.4,0.07400000000000001,869,100,0.71,648,3,13.5,0,53.32,0.28700000000000003,0,128,128,50.93,0.13,1058,4.1000000000000005,10,2.1
2019,12,3,14,30,23.6,0.4,0.07200000000000001,845,95,0.71,578,3,13.4,0,52.95,0.28800000000000003,0,152,152,55.09,0.13,1057,4,8,2.1
2019,12,3,15,30,23.700000000000003,0.32,0.0902,755,94,0.71,444,1,13.4,0,52.620000000000005,0.28800000000000003,755,94,444,62.4,0.13,1057,3.9000000000000004,6,2.1
2019,12,3,16,30,23.6,0.33,0.0855,631,75,0.71,271,3,13.4,0,52.92,0.28800000000000003,0,100,100,71.89,0.13,1058,3.9000000000000004,6,2.1
2019,12,3,17,30,23.3,0.34,0.0811,343,42,0.71,86,3,13.4,3,53.84,0.289,2,43,43,82.75,0.13,1058,3.8000000000000003,7,2
2019,12,3,18,30,23.1,0.36,0.0752,0,0,0.71,0,1,13.600000000000001,0,55.02,0.292,0,0,0,94.73,0.13,1059,3.7,9,2
2019,12,3,19,30,22.900000000000002,0.39,0.0694,0,0,0.71,0,1,13.600000000000001,0,55.730000000000004,0.295,0,0,0,107.19,0.13,1059,3.7,11,2
2019,12,3,20,30,22.8,0.42,0.0644,0,0,0.71,0,3,13.600000000000001,0,55.99,0.296,0,0,0,120.04,0.13,1059,3.7,12,2
2019,12,3,21,30,22.700000000000003,0.46,0.059500000000000004,0,0,0.71,0,1,13.600000000000001,0,56.45,0.295,0,0,0,133.13,0.13,1060,3.5,11,2
2019,12,3,22,30,22.6,0.49,0.0565,0,0,0.71,0,0,13.700000000000001,0,57.03,0.295,0,0,0,146.34,0.13,1060,3.4000000000000004,9,2
2019,12,3,23,30,22.5,0.51,0.0551,0,0,0.71,0,1,13.700000000000001,0,57.5,0.295,0,0,0,159.45000000000002,0.13,1060,3.4000000000000004,7,2
2019,12,4,0,30,22.400000000000002,0.54,0.053700000000000005,0,0,0.71,0,0,13.700000000000001,0,57.83,0.298,0,0,0,171.41,0.13,1059,3.3000000000000003,5,2.1
2019,12,4,1,30,22.3,0.5700000000000001,0.050800000000000005,0,0,0.71,0,0,13.600000000000001,0,57.67,0.302,0,0,0,170.4,0.13,1059,2.9000000000000004,4,2.1
2019,12,4,2,30,22.3,0.6,0.047900000000000005,0,0,0.71,0,3,13.200000000000001,0,56.51,0.305,0,0,0,158.16,0.13,1059,2.5,182,2.1
2019,12,4,3,30,22.3,0.62,0.0473,0,0,0.71,0,1,13,0,55.480000000000004,0.307,0,0,0,145.02,0.13,1059,2.2,354,2.1
2019,12,4,4,30,22.3,0.63,0.0487,0,0,0.71,0,0,12.9,0,55.14,0.307,0,0,0,131.83,0.13,1058,2.3000000000000003,345,2.2
2019,12,4,5,30,22.3,0.62,0.049100000000000005,0,0,0.71,0,1,12.9,0,55.21,0.306,0,0,0,118.76,0.13,1059,2.4000000000000004,337,2.2
2019,12,4,6,30,22.400000000000002,0.61,0.0488,0,0,0.71,0,0,12.9,0,55.11,0.305,0,0,0,105.95,0.13,1059,2.6,332,2.2
2019,12,4,7,30,22.5,0.6,0.0499,0,0,0.71,0,0,13.100000000000001,0,55.410000000000004,0.304,0,0,0,93.55,0.13,1060,2.9000000000000004,331,2.2
2019,12,4,8,30,22.8,0.58,0.0509,456,40,0.71,106,1,13.3,0,55.19,0.304,456,40,106,81.68,0.13,1060,3.2,331,2.3000000000000003
2019,12,4,9,30,23.1,0.5700000000000001,0.0524,705,65,0.71,295,2,13.3,3,54.13,0.305,158,132,184,70.93,0.13,1061,3.1,332,2.3000000000000003
2019,12,4,10,30,23.200000000000003,0.56,0.0539,811,78,0.71,463,2,13.3,0,53.620000000000005,0.308,340,186,348,61.64,0.13,1060,3,331,2.4000000000000004
2019,12,4,11,30,23.3,0.56,0.0543,864,86,0.71,586,3,13.3,0,53.32,0.311,178,266,369,54.620000000000005,0.13,1060,2.9000000000000004,327,2.4000000000000004
2019,12,4,12,30,23.400000000000002,0.37,0.07830000000000001,856,103,0.71,643,2,13.3,0,53.2,0.312,214,294,429,50.85,0.13,1059,2.8000000000000003,321,2.4000000000000004
2019,12,4,13,30,23.5,0.37,0.0755,858,101,0.71,640,3,13.5,0,53.32,0.312,181,295,408,51.050000000000004,0.13,1058,2.9000000000000004,314,2.4000000000000004
2019,12,4,14,30,23.5,0.38,0.0689,839,94,0.71,573,6,13.700000000000001,0,54.01,0.312,221,258,384,55.17,0.13,1058,3.1,307,2.4000000000000004
2019,12,4,15,30,23.400000000000002,0.36,0.0707,772,86,0.71,443,0,14,0,55.52,0.313,772,86,443,62.45,0.13,1057,3.5,305,2.5
2019,12,4,16,30,23.200000000000003,0.35000000000000003,0.07060000000000001,644,70,0.71,270,7,14.4,0,57.75,0.317,477,90,238,71.91,0.13,1057,3.8000000000000003,306,2.6
2019,12,4,17,30,22.8,0.34,0.07300000000000001,346,40,0.71,84,0,14.8,0,60.68,0.322,346,40,84,82.75,0.13,1057,4,311,2.7
2019,12,4,18,30,22.400000000000002,0.33,0.07830000000000001,0,0,0.71,0,1,15.3,0,63.97,0.324,0,0,0,94.72,0.13,1058,4.1000000000000005,317,2.8000000000000003
2019,12,4,19,30,22.200000000000003,0.33,0.0789,0,0,0.71,0,0,15.600000000000001,0,66.02,0.323,0,0,0,107.16,0.13,1058,4.1000000000000005,322,2.8000000000000003
2019,12,4,20,30,22.1,0.32,0.0786,0,0,0.71,0,0,15.9,0,67.72,0.324,0,0,0,120,0.13,1058,4,325,2.9000000000000004
2019,12,4,21,30,22,0.34,0.07350000000000001,0,0,0.71,0,1,16.1,0,69.43,0.325,0,0,0,133.09,0.13,1058,4.1000000000000005,324,2.9000000000000004
2019,12,4,22,30,21.900000000000002,0.35000000000000003,0.0687,0,0,0.71,0,0,16.5,0,71.58,0.324,0,0,0,146.29,0.13,1058,4.4,324,2.9000000000000004
2019,12,4,23,30,21.900000000000002,0.35000000000000003,0.0748,0,0,0.71,0,0,17,0,73.65,0.324,0,0,0,159.41,0.13,1057,4.6000000000000005,325,3
2019,12,5,0,30,22.1,0.31,0.0915,0,0,0.71,0,4,17.400000000000002,1,74.64,0.326,0,0,0,171.44,0.12,1056,5.6000000000000005,332,3
2019,12,5,1,30,22.3,0.24,0.1206,0,0,0.71,0,0,17.5,0,74.08,0.328,0,0,0,170.56,0.12,1056,6.7,341,2.9000000000000004
2019,12,5,2,30,22.3,0.2,0.13570000000000002,0,0,0.71,0,0,16.900000000000002,0,71.61,0.327,0,0,0,158.3,0.12,1056,7.800000000000001,349,2.6
2019,12,5,3,30,22.1,0.19,0.1345,0,0,0.71,0,0,15.8,0,67.29,0.324,0,0,0,145.15,0.12,1055,8.5,354,2.2
2019,12,5,4,30,21.8,0.19,0.11670000000000001,0,0,0.71,0,0,14.5,0,63.21,0.321,0,0,0,131.96,0.12,1055,8.700000000000001,357,1.9000000000000001
2019,12,5,5,30,21.5,0.2,0.0994,0,0,0.71,0,1,13.700000000000001,0,61.11,0.32,0,0,0,118.9,0.12,1055,8.4,358,1.8
2019,12,5,6,30,21.400000000000002,0.22,0.08410000000000001,0,0,0.71,0,1,13.5,0,60.86,0.318,0,0,0,106.09,0.12,1056,8.200000000000001,359,1.8
2019,12,5,7,30,21.400000000000002,0.23,0.08410000000000001,0,0,0.71,0,1,13.700000000000001,0,61.53,0.317,0,0,0,93.7,0.12,1056,8.1,359,1.9000000000000001
2019,12,5,8,30,21.700000000000003,0.21,0.09390000000000001,342,49,0.71,98,1,14,0,61.72,0.316,342,49,98,81.83,0.12,1056,8.1,360,2.1
2019,12,5,9,30,22,0.18,0.0984,611,83,0.71,281,3,14.4,0,61.93,0.317,0,79,79,71.09,0.12,1057,7.800000000000001,358,2.3000000000000003
2019,12,5,10,30,22.3,0.16,0.10310000000000001,729,103,0.71,447,3,14.600000000000001,0,61.57,0.318,36,189,206,61.800000000000004,0.12,1057,7.5,356,2.4000000000000004
2019,12,5,11,30,22.400000000000002,0.16,0.1039,790,113,0.71,569,3,14.700000000000001,0,61.550000000000004,0.319,201,263,379,54.78,0.12,1056,7.4,353,2.5
